ts,t_ms,q0,q1,q2,q3,q4,q5,q0_deg,q1_deg,q2_deg,q3_deg,q4_deg,q5_deg,role,authority
"2026-05-19T13:24:33.507Z","1779197073507","0.5866714119911194","-2.0022508106627406","-1.7779743671417236","-0.9851290148547669","-4.6844380537616175","5.999237060546875","33.613795868071854","-114.72052097762273","-101.87042731966427","-56.44373482705872","-268.3985298710181","343.7309638678059","guest","operator"
"2026-05-19T13:24:33.737Z","1779197073737","0.5866923332214355","-2.002298494378561","-1.777978777885437","-0.9851649564555665","-4.684375468884603","5.999248504638672","33.61499456627119","-114.72325305329073","-101.87068003666357","-56.44579412909348","-268.39494402170385","343.7316195659662","guest","operator"
"2026-05-19T13:24:33.977Z","1779197073977","0.5866878628730774","-2.0022713146605433","-1.7779440879821777","-0.9851113718799134","-4.684350911770956","5.999211311340332","33.61473843417732","-114.72169577015997","-101.86869245161509","-56.44272395906156","-268.39353700273483","343.7294885469451","guest","operator"
"2026-05-19T13:24:34.524Z","1779197074524","0.5867088437080383","-2.0023070774474085","-1.7779768705368042","-0.9851246637156983","-4.684387389813558","5.999237060546875","33.61594054747124","-114.72374482691097","-101.87057075363685","-56.44348552515402","-268.39562704062087","343.7309638678059","guest","operator"
"2026-05-19T13:24:34.904Z","1779197074904","0.5866459608078003","-2.0022908649840296","-1.7779698371887207","-0.9850875300220032","-4.684391800557272","5.999220371246338","33.61233762268406","-114.72281592118385","-101.87016777247582","-56.44135792122756","-268.39587975762015","343.73000764132206","guest","operator"
"2026-05-19T13:24:35.124Z","1779197075124","0.5866923332214355","-2.002324720422262","-1.7779619693756104","-0.9851942223361512","-4.684375468884603","5.999269962310791","33.61499456627119","-114.72475569490814","-101.8697169799906","-56.447470940534714","-268.39494402170385","343.73284900001676","guest","operator"
"2026-05-19T13:24:35.425Z","1779197075425","0.5866625308990479","-2.0022832355894984","-1.7779946327209473","-0.9851693075946351","-4.68440813222994","5.999229431152344","33.61328701897869","-114.72237878907697","-101.87158845182319","-56.44604343099819","-268.39681549353645","343.73052673569896","guest","operator"
"2026-05-19T13:24:35.645Z","1779197075645","0.5866743922233582","-2.002336164514059","-1.7779812812805176","-0.9851736587337037","-4.68433922926058","5.999265670776367","33.61396662280111","-114.72541139306846","-101.87082347063614","-56.44629273290289","-268.3928676441962","343.73260311320666","guest","operator"
"2026-05-19T13:24:37.131Z","1779197077131","0.5866339206695557","-2.002230306664938","-1.777961015701294","-0.9851657313159485","-4.684387389813558","5.99928617477417","33.611647773577886","-114.71934618508548","-101.86966233847724","-56.44583852532308","-268.39562704062087","343.7337779057439","guest","operator"
"2026-05-19T13:24:37.364Z","1779197077364","0.5866804718971252","-2.0023204288878382","-1.7780147790908813","-0.9851739567569275","-4.684367958699362","5.999241352081299","33.61431496244878","-114.72450980809802","-101.8727427537929","-56.446309808375815","-268.3945137197862","343.731209754616","guest","operator"
"2026-05-19T13:24:37.636Z","1779197077636","0.5866833925247192","-2.0022922954955042","-1.7779901027679443","-0.9851572078517457","-4.684405271206991","5.99924898147583","33.614482302083445","-114.7228978834539","-101.87132890463472","-56.445350166797425","-268.3966515689964","343.73164688672284","guest","operator"
"2026-05-19T13:24:37.942Z","1779197077942","0.5866833925247192","-2.0022746525206507","-1.7779812812805176","-0.9851200741580506","-4.684391800557272","5.999253273010254","33.614482302083445","-114.72188701545673","-101.87082347063614","-56.44322256287097","-268.39587975762015","343.731892773533","guest","operator"
"2026-05-19T13:24:38.181Z","1779197078181","0.5866744518280029","-2.0022641621031703","-1.777953028678894","-0.9850959342769166","-4.6843948999988","5.999257564544678","33.61397003789569","-114.72128595880977","-101.86920471580285","-56.44183944956404","-268.3960573425386","343.7321386603431","guest","operator"
"2026-05-19T13:24:38.484Z","1779197078484","0.5866744518280029","-2.0022641621031703","-1.777953028678894","-0.9850959342769166","-4.6843948999988","5.999257564544678","33.61397003789569","-114.72128595880977","-101.86920471580285","-56.44183944956404","-268.3960573425386","343.7321386603431","guest","operator"
"2026-05-19T13:24:38.727Z","1779197078727","0.5866744518280029","-2.0022641621031703","-1.777953028678894","-0.9850959342769166","-4.6843948999988","5.999257564544678","33.61397003789569","-114.72128595880977","-101.86920471580285","-56.44183944956404","-268.3960573425386","343.7321386603431","guest","operator"
"2026-05-19T13:24:38.960Z","1779197078960","0.5866744518280029","-2.0022641621031703","-1.777953028678894","-0.9850959342769166","-4.6843948999988","5.999257564544678","33.61397003789569","-114.72128595880977","-101.86920471580285","-56.44183944956404","-268.3960573425386","343.7321386603431","guest","operator"
"2026-05-19T13:24:39.163Z","1779197079163","0.5866744518280029","-2.0022641621031703","-1.777953028678894","-0.9850959342769166","-4.6843948999988","5.999257564544678","33.61397003789569","-114.72128595880977","-101.86920471580285","-56.44183944956404","-268.3960573425386","343.7321386603431","guest","operator"
"2026-05-19T13:24:39.397Z","1779197079397","0.5866744518280029","-2.0022641621031703","-1.777953028678894","-0.9850959342769166","-4.6843948999988","5.999257564544678","33.61397003789569","-114.72128595880977","-101.86920471580285","-56.44183944956404","-268.3960573425386","343.7321386603431","guest","operator"
"2026-05-19T13:24:39.679Z","1779197079679","0.5866744518280029","-2.0022641621031703","-1.777953028678894","-0.9850959342769166","-4.6843948999988","5.999257564544678","33.61397003789569","-114.72128595880977","-101.86920471580285","-56.44183944956404","-268.3960573425386","343.7321386603431","guest","operator"
"2026-05-19T13:24:39.919Z","1779197079919","0.5866744518280029","-2.0022641621031703","-1.777953028678894","-0.9850959342769166","-4.6843948999988","5.999257564544678","33.61397003789569","-114.72128595880977","-101.86920471580285","-56.44183944956404","-268.3960573425386","343.7321386603431","guest","operator"
"2026-05-19T13:24:40.135Z","1779197080135","0.5866744518280029","-2.0022641621031703","-1.777953028678894","-0.9850959342769166","-4.6843948999988","5.999257564544678","33.61397003789569","-114.72128595880977","-101.86920471580285","-56.44183944956404","-268.3960573425386","343.7321386603431","guest","operator"
"2026-05-19T13:24:40.336Z","1779197080336","0.5866744518280029","-2.0022641621031703","-1.777953028678894","-0.9850959342769166","-4.6843948999988","5.999257564544678","33.61397003789569","-114.72128595880977","-101.86920471580285","-56.44183944956404","-268.3960573425386","343.7321386603431","guest","operator"
"2026-05-19T13:24:40.565Z","1779197080565","0.5866744518280029","-2.0022641621031703","-1.777953028678894","-0.9850959342769166","-4.6843948999988","5.999257564544678","33.61397003789569","-114.72128595880977","-101.86920471580285","-56.44183944956404","-268.3960573425386","343.7321386603431","guest","operator"
"2026-05-19T13:24:40.902Z","1779197080902","0.5866744518280029","-2.0022641621031703","-1.777953028678894","-0.9850959342769166","-4.6843948999988","5.999257564544678","33.61397003789569","-114.72128595880977","-101.86920471580285","-56.44183944956404","-268.3960573425386","343.7321386603431","guest","operator"
"2026-05-19T13:24:41.129Z","1779197081129","0.5866744518280029","-2.0022641621031703","-1.777953028678894","-0.9850959342769166","-4.6843948999988","5.999257564544678","33.61397003789569","-114.72128595880977","-101.86920471580285","-56.44183944956404","-268.3960573425386","343.7321386603431","guest","operator"
"2026-05-19T13:24:41.381Z","1779197081381","0.5866744518280029","-2.0022641621031703","-1.777953028678894","-0.9850959342769166","-4.6843948999988","5.999257564544678","33.61397003789569","-114.72128595880977","-101.86920471580285","-56.44183944956404","-268.3960573425386","343.7321386603431","guest","operator"
"2026-05-19T13:24:41.659Z","1779197081659","0.5866744518280029","-2.0022641621031703","-1.777953028678894","-0.9850959342769166","-4.6843948999988","5.999257564544678","33.61397003789569","-114.72128595880977","-101.86920471580285","-56.44183944956404","-268.3960573425386","343.7321386603431","guest","operator"
"2026-05-19T13:24:41.960Z","1779197081960","0.5866744518280029","-2.0022641621031703","-1.777953028678894","-0.9850959342769166","-4.6843948999988","5.999257564544678","33.61397003789569","-114.72128595880977","-101.86920471580285","-56.44183944956404","-268.3960573425386","343.7321386603431","guest","operator"
"2026-05-19T13:24:42.294Z","1779197082294","0.5866744518280029","-2.0022641621031703","-1.777953028678894","-0.9850959342769166","-4.6843948999988","5.999257564544678","33.61397003789569","-114.72128595880977","-101.86920471580285","-56.44183944956404","-268.3960573425386","343.7321386603431","guest","operator"
"2026-05-19T13:24:42.557Z","1779197082557","0.5866744518280029","-2.0022641621031703","-1.777953028678894","-0.9850959342769166","-4.6843948999988","5.999257564544678","33.61397003789569","-114.72128595880977","-101.86920471580285","-56.44183944956404","-268.3960573425386","343.7321386603431","guest","operator"
"2026-05-19T13:24:42.854Z","1779197082854","0.5866744518280029","-2.0022641621031703","-1.777953028678894","-0.9850959342769166","-4.6843948999988","5.999257564544678","33.61397003789569","-114.72128595880977","-101.86920471580285","-56.44183944956404","-268.3960573425386","343.7321386603431","guest","operator"
"2026-05-19T13:24:43.063Z","1779197083063","0.5866744518280029","-2.0022641621031703","-1.777953028678894","-0.9850959342769166","-4.6843948999988","5.999257564544678","33.61397003789569","-114.72128595880977","-101.86920471580285","-56.44183944956404","-268.3960573425386","343.7321386603431","guest","operator"
"2026-05-19T13:24:43.314Z","1779197083314","0.5866744518280029","-2.0022641621031703","-1.777953028678894","-0.9850959342769166","-4.6843948999988","5.999257564544678","33.61397003789569","-114.72128595880977","-101.86920471580285","-56.44183944956404","-268.3960573425386","343.7321386603431","guest","operator"
"2026-05-19T13:24:43.643Z","1779197083643","0.5866744518280029","-2.0022641621031703","-1.777953028678894","-0.9850959342769166","-4.6843948999988","5.999257564544678","33.61397003789569","-114.72128595880977","-101.86920471580285","-56.44183944956404","-268.3960573425386","343.7321386603431","guest","operator"
"2026-05-19T13:24:43.917Z","1779197083917","0.5866744518280029","-2.0022641621031703","-1.777953028678894","-0.9850959342769166","-4.6843948999988","5.999257564544678","33.61397003789569","-114.72128595880977","-101.86920471580285","-56.44183944956404","-268.3960573425386","343.7321386603431","guest","operator"
"2026-05-19T13:24:44.192Z","1779197084192","0.5866744518280029","-2.0022641621031703","-1.777953028678894","-0.9850959342769166","-4.6843948999988","5.999257564544678","33.61397003789569","-114.72128595880977","-101.86920471580285","-56.44183944956404","-268.3960573425386","343.7321386603431","guest","operator"
"2026-05-19T13:24:44.488Z","1779197084488","0.5866744518280029","-2.0022641621031703","-1.777953028678894","-0.9850959342769166","-4.6843948999988","5.999257564544678","33.61397003789569","-114.72128595880977","-101.86920471580285","-56.44183944956404","-268.3960573425386","343.7321386603431","guest","operator"
"2026-05-19T13:24:44.809Z","1779197084809","0.5866744518280029","-2.0022641621031703","-1.777953028678894","-0.9850959342769166","-4.6843948999988","5.999257564544678","33.61397003789569","-114.72128595880977","-101.86920471580285","-56.44183944956404","-268.3960573425386","343.7321386603431","guest","operator"
"2026-05-19T13:24:45.159Z","1779197085159","0.5866744518280029","-2.0022641621031703","-1.777953028678894","-0.9850959342769166","-4.6843948999988","5.999257564544678","33.61397003789569","-114.72128595880977","-101.86920471580285","-56.44183944956404","-268.3960573425386","343.7321386603431","guest","operator"
"2026-05-19T13:24:45.410Z","1779197085410","0.5866744518280029","-2.0022641621031703","-1.777953028678894","-0.9850959342769166","-4.6843948999988","5.999257564544678","33.61397003789569","-114.72128595880977","-101.86920471580285","-56.44183944956404","-268.3960573425386","343.7321386603431","guest","operator"
"2026-05-19T13:24:45.659Z","1779197085659","0.5866744518280029","-2.0022641621031703","-1.777953028678894","-0.9850959342769166","-4.6843948999988","5.999257564544678","33.61397003789569","-114.72128595880977","-101.86920471580285","-56.44183944956404","-268.3960573425386","343.7321386603431","guest","operator"
"2026-05-19T13:24:45.997Z","1779197085997","0.5866744518280029","-2.0022641621031703","-1.777953028678894","-0.9850959342769166","-4.6843948999988","5.999257564544678","33.61397003789569","-114.72128595880977","-101.86920471580285","-56.44183944956404","-268.3960573425386","343.7321386603431","guest","operator"
"2026-05-19T13:24:46.261Z","1779197086261","0.5866744518280029","-2.0022641621031703","-1.777953028678894","-0.9850959342769166","-4.6843948999988","5.999257564544678","33.61397003789569","-114.72128595880977","-101.86920471580285","-56.44183944956404","-268.3960573425386","343.7321386603431","guest","operator"
"2026-05-19T13:24:46.562Z","1779197086562","0.5866744518280029","-2.0022641621031703","-1.777953028678894","-0.9850959342769166","-4.6843948999988","5.999257564544678","33.61397003789569","-114.72128595880977","-101.86920471580285","-56.44183944956404","-268.3960573425386","343.7321386603431","guest","operator"
"2026-05-19T13:24:46.850Z","1779197086850","0.5866744518280029","-2.0022641621031703","-1.777953028678894","-0.9850959342769166","-4.6843948999988","5.999257564544678","33.61397003789569","-114.72128595880977","-101.86920471580285","-56.44183944956404","-268.3960573425386","343.7321386603431","guest","operator"
"2026-05-19T13:24:47.077Z","1779197087077","0.5866744518280029","-2.0022641621031703","-1.777953028678894","-0.9850959342769166","-4.6843948999988","5.999257564544678","33.61397003789569","-114.72128595880977","-101.86920471580285","-56.44183944956404","-268.3960573425386","343.7321386603431","guest","operator"
"2026-05-19T13:24:47.515Z","1779197087515","0.5866744518280029","-2.0022641621031703","-1.777953028678894","-0.9850959342769166","-4.6843948999988","5.999257564544678","33.61397003789569","-114.72128595880977","-101.86920471580285","-56.44183944956404","-268.3960573425386","343.7321386603431","guest","operator"
"2026-05-19T13:24:47.731Z","1779197087731","0.5866744518280029","-2.0022641621031703","-1.777953028678894","-0.9850959342769166","-4.6843948999988","5.999257564544678","33.61397003789569","-114.72128595880977","-101.86920471580285","-56.44183944956404","-268.3960573425386","343.7321386603431","guest","operator"
"2026-05-19T13:24:47.959Z","1779197087959","0.5866744518280029","-2.0022641621031703","-1.777953028678894","-0.9850959342769166","-4.6843948999988","5.999257564544678","33.61397003789569","-114.72128595880977","-101.86920471580285","-56.44183944956404","-268.3960573425386","343.7321386603431","guest","operator"
"2026-05-19T13:24:48.201Z","1779197088201","0.5866744518280029","-2.0022641621031703","-1.777953028678894","-0.9850959342769166","-4.6843948999988","5.999257564544678","33.61397003789569","-114.72128595880977","-101.86920471580285","-56.44183944956404","-268.3960573425386","343.7321386603431","guest","operator"
"2026-05-19T13:24:48.428Z","1779197088428","0.5866744518280029","-2.0022641621031703","-1.777953028678894","-0.9850959342769166","-4.6843948999988","5.999257564544678","33.61397003789569","-114.72128595880977","-101.86920471580285","-56.44183944956404","-268.3960573425386","343.7321386603431","guest","operator"
"2026-05-19T13:24:48.691Z","1779197088691","0.5866744518280029","-2.0022641621031703","-1.777953028678894","-0.9850959342769166","-4.6843948999988","5.999257564544678","33.61397003789569","-114.72128595880977","-101.86920471580285","-56.44183944956404","-268.3960573425386","343.7321386603431","guest","operator"
"2026-05-19T13:24:48.912Z","1779197088912","0.5866744518280029","-2.0022641621031703","-1.777953028678894","-0.9850959342769166","-4.6843948999988","5.999257564544678","33.61397003789569","-114.72128595880977","-101.86920471580285","-56.44183944956404","-268.3960573425386","343.7321386603431","guest","operator"
"2026-05-19T13:24:49.246Z","1779197089246","0.5866744518280029","-2.0022641621031703","-1.777953028678894","-0.9850959342769166","-4.6843948999988","5.999257564544678","33.61397003789569","-114.72128595880977","-101.86920471580285","-56.44183944956404","-268.3960573425386","343.7321386603431","guest","operator"
"2026-05-19T13:24:49.558Z","1779197089558","0.5866744518280029","-2.0022641621031703","-1.777953028678894","-0.9850959342769166","-4.6843948999988","5.999257564544678","33.61397003789569","-114.72128595880977","-101.86920471580285","-56.44183944956404","-268.3960573425386","343.7321386603431","guest","operator"
"2026-05-19T13:24:49.837Z","1779197089837","0.5866744518280029","-2.0022641621031703","-1.777953028678894","-0.9850959342769166","-4.6843948999988","5.999257564544678","33.61397003789569","-114.72128595880977","-101.86920471580285","-56.44183944956404","-268.3960573425386","343.7321386603431","guest","operator"
"2026-05-19T13:24:50.063Z","1779197090063","0.5866744518280029","-2.0022641621031703","-1.777953028678894","-0.9850959342769166","-4.6843948999988","5.999257564544678","33.61397003789569","-114.72128595880977","-101.86920471580285","-56.44183944956404","-268.3960573425386","343.7321386603431","guest","operator"
"2026-05-19T13:24:50.364Z","1779197090364","0.5866744518280029","-2.0022641621031703","-1.777953028678894","-0.9850959342769166","-4.6843948999988","5.999257564544678","33.61397003789569","-114.72128595880977","-101.86920471580285","-56.44183944956404","-268.3960573425386","343.7321386603431","guest","operator"
"2026-05-19T13:24:50.575Z","1779197090575","0.5866744518280029","-2.0022641621031703","-1.777953028678894","-0.9850959342769166","-4.6843948999988","5.999257564544678","33.61397003789569","-114.72128595880977","-101.86920471580285","-56.44183944956404","-268.3960573425386","343.7321386603431","guest","operator"
"2026-05-19T13:24:50.815Z","1779197090815","0.5866744518280029","-2.0022641621031703","-1.777953028678894","-0.9850959342769166","-4.6843948999988","5.999257564544678","33.61397003789569","-114.72128595880977","-101.86920471580285","-56.44183944956404","-268.3960573425386","343.7321386603431","guest","operator"
"2026-05-19T13:24:51.078Z","1779197091078","0.5866744518280029","-2.0022641621031703","-1.777953028678894","-0.9850959342769166","-4.6843948999988","5.999257564544678","33.61397003789569","-114.72128595880977","-101.86920471580285","-56.44183944956404","-268.3960573425386","343.7321386603431","guest","operator"
"2026-05-19T13:24:51.283Z","1779197091283","0.5866744518280029","-2.0022641621031703","-1.777953028678894","-0.9850959342769166","-4.6843948999988","5.999257564544678","33.61397003789569","-114.72128595880977","-101.86920471580285","-56.44183944956404","-268.3960573425386","343.7321386603431","guest","operator"
"2026-05-19T13:24:51.492Z","1779197091492","0.5866744518280029","-2.0022641621031703","-1.777953028678894","-0.9850959342769166","-4.6843948999988","5.999257564544678","33.61397003789569","-114.72128595880977","-101.86920471580285","-56.44183944956404","-268.3960573425386","343.7321386603431","guest","operator"
"2026-05-19T13:24:51.726Z","1779197091726","0.5866744518280029","-2.0022641621031703","-1.777953028678894","-0.9850959342769166","-4.6843948999988","5.999257564544678","33.61397003789569","-114.72128595880977","-101.86920471580285","-56.44183944956404","-268.3960573425386","343.7321386603431","guest","operator"
"2026-05-19T13:24:51.954Z","1779197091954","0.5866744518280029","-2.0022641621031703","-1.777953028678894","-0.9850959342769166","-4.6843948999988","5.999257564544678","33.61397003789569","-114.72128595880977","-101.86920471580285","-56.44183944956404","-268.3960573425386","343.7321386603431","guest","operator"
"2026-05-19T13:24:52.204Z","1779197092204","0.5866744518280029","-2.0022641621031703","-1.777953028678894","-0.9850959342769166","-4.6843948999988","5.999257564544678","33.61397003789569","-114.72128595880977","-101.86920471580285","-56.44183944956404","-268.3960573425386","343.7321386603431","guest","operator"
"2026-05-19T13:24:52.548Z","1779197092548","0.5866744518280029","-2.0022641621031703","-1.777953028678894","-0.9850959342769166","-4.6843948999988","5.999257564544678","33.61397003789569","-114.72128595880977","-101.86920471580285","-56.44183944956404","-268.3960573425386","343.7321386603431","guest","operator"
"2026-05-19T13:24:52.822Z","1779197092822","0.5866744518280029","-2.0022641621031703","-1.777953028678894","-0.9850959342769166","-4.6843948999988","5.999257564544678","33.61397003789569","-114.72128595880977","-101.86920471580285","-56.44183944956404","-268.3960573425386","343.7321386603431","guest","operator"
"2026-05-19T13:24:53.057Z","1779197093057","0.5866744518280029","-2.0022641621031703","-1.777953028678894","-0.9850959342769166","-4.6843948999988","5.999257564544678","33.61397003789569","-114.72128595880977","-101.86920471580285","-56.44183944956404","-268.3960573425386","343.7321386603431","guest","operator"
"2026-05-19T13:24:53.308Z","1779197093308","0.5866744518280029","-2.0022641621031703","-1.777953028678894","-0.9850959342769166","-4.6843948999988","5.999257564544678","33.61397003789569","-114.72128595880977","-101.86920471580285","-56.44183944956404","-268.3960573425386","343.7321386603431","guest","operator"
"2026-05-19T13:24:53.588Z","1779197093588","0.5866744518280029","-2.0022641621031703","-1.777953028678894","-0.9850959342769166","-4.6843948999988","5.999257564544678","33.61397003789569","-114.72128595880977","-101.86920471580285","-56.44183944956404","-268.3960573425386","343.7321386603431","guest","operator"
"2026-05-19T13:24:53.803Z","1779197093803","0.5866744518280029","-2.0022641621031703","-1.777953028678894","-0.9850959342769166","-4.6843948999988","5.999257564544678","33.61397003789569","-114.72128595880977","-101.86920471580285","-56.44183944956404","-268.3960573425386","343.7321386603431","guest","operator"
"2026-05-19T13:24:54.088Z","1779197094088","0.5866744518280029","-2.0022641621031703","-1.777953028678894","-0.9850959342769166","-4.6843948999988","5.999257564544678","33.61397003789569","-114.72128595880977","-101.86920471580285","-56.44183944956404","-268.3960573425386","343.7321386603431","guest","operator"
"2026-05-19T13:24:59.635Z","1779197099635","0.5866744518280029","-2.0022641621031703","-1.777953028678894","-0.9850959342769166","-4.6843948999988","5.999257564544678","33.61397003789569","-114.72128595880977","-101.86920471580285","-56.44183944956404","-268.3960573425386","343.7321386603431","guest","operator"
"2026-05-19T13:25:03.215Z","1779197103215","0.5866744518280029","-2.0022641621031703","-1.777953028678894","-0.9850959342769166","-4.6843948999988","5.999257564544678","33.61397003789569","-114.72128595880977","-101.86920471580285","-56.44183944956404","-268.3960573425386","343.7321386603431","guest","operator"
"2026-05-19T13:25:03.517Z","1779197103517","0.5866744518280029","-2.0022641621031703","-1.777953028678894","-0.9850959342769166","-4.6843948999988","5.999257564544678","33.61397003789569","-114.72128595880977","-101.86920471580285","-56.44183944956404","-268.3960573425386","343.7321386603431","guest","observer"
"2026-05-19T13:25:03.737Z","1779197103737","0.5866744518280029","-2.0022641621031703","-1.777953028678894","-0.9850959342769166","-4.6843948999988","5.999257564544678","33.61397003789569","-114.72128595880977","-101.86920471580285","-56.44183944956404","-268.3960573425386","343.7321386603431","guest","observer"
"2026-05-19T13:25:04.007Z","1779197104007","0.5866744518280029","-2.0022641621031703","-1.777953028678894","-0.9850959342769166","-4.6843948999988","5.999257564544678","33.61397003789569","-114.72128595880977","-101.86920471580285","-56.44183944956404","-268.3960573425386","343.7321386603431","guest","observer"
"2026-05-19T13:25:04.238Z","1779197104238","0.5866744518280029","-2.0022641621031703","-1.777953028678894","-0.9850959342769166","-4.6843948999988","5.999257564544678","33.61397003789569","-114.72128595880977","-101.86920471580285","-56.44183944956404","-268.3960573425386","343.7321386603431","guest","observer"
"2026-05-19T13:25:04.451Z","1779197104451","0.5866744518280029","-2.0022641621031703","-1.777953028678894","-0.9850959342769166","-4.6843948999988","5.999257564544678","33.61397003789569","-114.72128595880977","-101.86920471580285","-56.44183944956404","-268.3960573425386","343.7321386603431","guest","observer"
"2026-05-19T13:25:04.730Z","1779197104730","0.5866744518280029","-2.0022641621031703","-1.777953028678894","-0.9850959342769166","-4.6843948999988","5.999257564544678","33.61397003789569","-114.72128595880977","-101.86920471580285","-56.44183944956404","-268.3960573425386","343.7321386603431","guest","observer"
"2026-05-19T13:25:04.944Z","1779197104944","0.5866744518280029","-2.0022641621031703","-1.777953028678894","-0.9850959342769166","-4.6843948999988","5.999257564544678","33.61397003789569","-114.72128595880977","-101.86920471580285","-56.44183944956404","-268.3960573425386","343.7321386603431","guest","observer"
"2026-05-19T13:25:05.225Z","1779197105225","0.5866744518280029","-2.0022641621031703","-1.777953028678894","-0.9850959342769166","-4.6843948999988","5.999257564544678","33.61397003789569","-114.72128595880977","-101.86920471580285","-56.44183944956404","-268.3960573425386","343.7321386603431","guest","observer"
"2026-05-19T13:25:05.443Z","1779197105443","0.5866744518280029","-2.0022641621031703","-1.777953028678894","-0.9850959342769166","-4.6843948999988","5.999257564544678","33.61397003789569","-114.72128595880977","-101.86920471580285","-56.44183944956404","-268.3960573425386","343.7321386603431","guest","observer"
"2026-05-19T13:25:05.793Z","1779197105793","0.5866744518280029","-2.0022641621031703","-1.777953028678894","-0.9850959342769166","-4.6843948999988","5.999257564544678","33.61397003789569","-114.72128595880977","-101.86920471580285","-56.44183944956404","-268.3960573425386","343.7321386603431","guest","observer"
"2026-05-19T13:25:06.048Z","1779197106048","0.5866744518280029","-2.0022641621031703","-1.777953028678894","-0.9850959342769166","-4.6843948999988","5.999257564544678","33.61397003789569","-114.72128595880977","-101.86920471580285","-56.44183944956404","-268.3960573425386","343.7321386603431","guest","observer"
"2026-05-19T13:25:06.324Z","1779197106324","0.5866744518280029","-2.0022641621031703","-1.777953028678894","-0.9850959342769166","-4.6843948999988","5.999257564544678","33.61397003789569","-114.72128595880977","-101.86920471580285","-56.44183944956404","-268.3960573425386","343.7321386603431","guest","observer"
"2026-05-19T13:25:06.639Z","1779197106639","0.5866744518280029","-2.0022641621031703","-1.777953028678894","-0.9850959342769166","-4.6843948999988","5.999257564544678","33.61397003789569","-114.72128595880977","-101.86920471580285","-56.44183944956404","-268.3960573425386","343.7321386603431","guest","observer"
"2026-05-19T13:25:06.930Z","1779197106930","0.5866744518280029","-2.0022641621031703","-1.777953028678894","-0.9850959342769166","-4.6843948999988","5.999257564544678","33.61397003789569","-114.72128595880977","-101.86920471580285","-56.44183944956404","-268.3960573425386","343.7321386603431","guest","observer"
"2026-05-19T13:25:07.164Z","1779197107164","0.5866744518280029","-2.0022641621031703","-1.777953028678894","-0.9850959342769166","-4.6843948999988","5.999257564544678","33.61397003789569","-114.72128595880977","-101.86920471580285","-56.44183944956404","-268.3960573425386","343.7321386603431","guest","observer"
"2026-05-19T13:25:07.532Z","1779197107532","0.5866744518280029","-2.0022641621031703","-1.777953028678894","-0.9850959342769166","-4.6843948999988","5.999257564544678","33.61397003789569","-114.72128595880977","-101.86920471580285","-56.44183944956404","-268.3960573425386","343.7321386603431","guest","observer"
"2026-05-19T13:25:07.741Z","1779197107741","0.5866744518280029","-2.0022641621031703","-1.777953028678894","-0.9850959342769166","-4.6843948999988","5.999257564544678","33.61397003789569","-114.72128595880977","-101.86920471580285","-56.44183944956404","-268.3960573425386","343.7321386603431","guest","observer"
"2026-05-19T13:25:08.086Z","1779197108086","0.5866744518280029","-2.0022641621031703","-1.777953028678894","-0.9850959342769166","-4.6843948999988","5.999257564544678","33.61397003789569","-114.72128595880977","-101.86920471580285","-56.44183944956404","-268.3960573425386","343.7321386603431","guest","observer"
"2026-05-19T13:25:08.319Z","1779197108319","0.5866744518280029","-2.0022641621031703","-1.777953028678894","-0.9850959342769166","-4.6843948999988","5.999257564544678","33.61397003789569","-114.72128595880977","-101.86920471580285","-56.44183944956404","-268.3960573425386","343.7321386603431","guest","observer"
"2026-05-19T13:25:08.562Z","1779197108562","0.5866744518280029","-2.0022641621031703","-1.777953028678894","-0.9850959342769166","-4.6843948999988","5.999257564544678","33.61397003789569","-114.72128595880977","-101.86920471580285","-56.44183944956404","-268.3960573425386","343.7321386603431","guest","observer"
"2026-05-19T13:25:08.803Z","1779197108803","0.5866744518280029","-2.0022641621031703","-1.777953028678894","-0.9850959342769166","-4.6843948999988","5.999257564544678","33.61397003789569","-114.72128595880977","-101.86920471580285","-56.44183944956404","-268.3960573425386","343.7321386603431","guest","observer"
"2026-05-19T13:25:09.150Z","1779197109150","0.5866744518280029","-2.0022641621031703","-1.777953028678894","-0.9850959342769166","-4.6843948999988","5.999257564544678","33.61397003789569","-114.72128595880977","-101.86920471580285","-56.44183944956404","-268.3960573425386","343.7321386603431","guest","observer"
"2026-05-19T13:25:09.402Z","1779197109402","0.5866744518280029","-2.0022641621031703","-1.777953028678894","-0.9850959342769166","-4.6843948999988","5.999257564544678","33.61397003789569","-114.72128595880977","-101.86920471580285","-56.44183944956404","-268.3960573425386","343.7321386603431","guest","observer"
"2026-05-19T13:25:09.608Z","1779197109608","0.5866744518280029","-2.0022641621031703","-1.777953028678894","-0.9850959342769166","-4.6843948999988","5.999257564544678","33.61397003789569","-114.72128595880977","-101.86920471580285","-56.44183944956404","-268.3960573425386","343.7321386603431","guest","observer"
"2026-05-19T13:25:09.815Z","1779197109815","0.5866744518280029","-2.0022641621031703","-1.777953028678894","-0.9850959342769166","-4.6843948999988","5.999257564544678","33.61397003789569","-114.72128595880977","-101.86920471580285","-56.44183944956404","-268.3960573425386","343.7321386603431","guest","observer"
